id,value
id_0,25.1307349985
id_1,63.954815608
id_2,19.0891037565
id_3,29.3920650289
id_4,9.33126691638
id_5,33.4211044791
id_6,41.2586389096
id_7,17.3281598975
id_8,52.3235366561
id_9,32.7874602092
id_10,38.8567304999
id_11,58.8689158392
id_12,35.1616007775
id_13,41.4580210599
id_14,27.0468398089
id_15,12.1271858195
id_16,51.6672105964
id_17,23.5496230676
id_18,17.839160364
id_19,18.9032517358
id_20,15.428032172
id_21,31.196301416
id_22,39.0040006745
id_23,10.9775544797
id_24,60.5462922103
id_25,46.6370090023
id_26,27.8181154803
id_27,7.15821324314
id_28,29.2052550293
id_29,36.350211503
id_30,18.0037395907
id_31,11.2742249807
id_32,16.132268606
id_33,7.32806789847
id_34,15.9109124238
id_35,42.364503116
id_36,21.606117639
id_37,27.3109151617
id_38,10.4646326304
id_39,58.6243255175
id_40,47.7195099743
id_41,18.4526795931
id_42,52.5269889895
id_43,18.1683336294
id_44,44.684723894
id_45,49.9420928965
id_46,57.1209294169
id_47,41.0335727756
id_48,55.035491961
id_49,39.444807804
id_50,30.0436873475
id_51,24.0060881281
id_52,38.9289169487
id_53,23.4300532931
id_54,36.9857799083
id_55,38.7316251036
id_56,24.3682136421
id_57,21.6928099128
id_58,35.6989070708
id_59,31.9872229449
id_60,13.6287563664
id_61,22.3051046924
id_62,32.5465069886
id_63,53.7834428044
id_64,50.4959306708
id_65,25.5364177101
id_66,38.0569741869
id_67,52.4631279005
id_68,28.3195814235
id_69,39.3632109509
id_70,65.1750153064
id_71,55.8589555689
id_72,43.0729537396
id_73,13.4772973458
id_74,13.9602053339
id_75,36.1376102569
id_76,62.8655391009
id_77,2.46923621078
id_78,41.6591881321
id_79,42.3261418809
id_80,8.35965165539
id_81,23.0256902041
id_82,5.27416375849
id_83,30.7188302133
id_84,8.0615060103
id_85,4.94442811625
id_86,17.238449569
id_87,11.7491207368
id_88,19.4914065324
id_89,25.5320452336
id_90,35.1900050908
id_91,12.8477275046
id_92,12.7992844255
id_93,8.81224690486
id_94,38.0528273303
id_95,15.1180418352
id_96,16.9370061371
id_97,8.86620307839
id_98,11.4879078805
id_99,4.85368768133
id_100,9.4457734718
id_101,18.5495376576
id_102,12.1211209211
id_103,8.3795773597
id_104,12.6427582551
id_105,36.7200641128
id_106,25.7960975003
id_107,7.17906258306
id_108,17.1005483201
id_109,15.3186375282
id_110,12.0165687054
id_111,16.4190265755
id_112,16.2503593653
id_113,26.5959730236
id_114,19.1343920337
id_115,16.2403183393
id_116,6.08469282378
id_117,44.5231297801
id_118,26.3824105011
id_119,0.692939585427
id_120,-0.498265480896
id_121,9.4912653221
id_122,12.5574336297
id_123,13.1108099255
id_124,7.83734904062
id_125,25.0449018197
id_126,21.1230041292
id_127,10.6427883727
id_128,20.7453325971
id_129,15.1906773872
id_130,0.308179586782
id_131,32.6795760653
id_132,14.1622548052
id_133,21.8466554043
id_134,26.8560172301
id_135,24.2956985679
id_136,10.0810056627
id_137,21.1204779409
id_138,78.9035223444
id_139,61.2512214121
id_140,26.5353732989
id_141,19.2351996665
id_142,24.2212119452
id_143,7.06414056542
id_144,11.8788445656
id_145,10.3924193986
id_146,18.9947676668
id_147,7.69834480727
id_148,12.469589021
id_149,15.3184054078
id_150,46.7710998421
id_151,21.8483017935
id_152,22.2137334441
id_153,14.3205213884
id_154,13.688006583
id_155,24.376605227
id_156,25.3239137023
id_157,36.793340845
id_158,4.28257806119
id_159,23.6251482081
id_160,43.8327264849
id_161,19.0192507338
id_162,64.159863658
id_163,16.92759573
id_164,33.5763715592
id_165,24.1734650363
id_166,23.1727579798
id_167,0.373451348206
id_168,66.9629164388
id_169,16.5091294828
id_170,16.0574943581
id_171,70.4374076609
id_172,20.918810749
id_173,2.00009899113
id_174,23.7182387298
id_175,0.295493573534
id_176,7.46368064812
id_177,18.5519453491
id_178,20.9420402682
id_179,25.1460630901
id_180,42.9060000454
id_181,31.8443681802
id_182,28.4457730004
id_183,13.537587301
id_184,6.88725877376
id_185,41.5930521014
id_186,35.9347999644
id_187,34.7244687451
id_188,16.7860792061
id_189,23.1988871716
id_190,13.9594603519
id_191,16.6644207763
id_192,30.5675004525
id_193,72.9236229233
id_194,29.4138258393
id_195,10.6453482617
id_196,63.2619516502
id_197,15.8038388487
id_198,19.6556376594
id_199,21.0059433363
id_200,124.154882104
id_201,23.0976287239
id_202,58.7243801375
id_203,6.19519361125
id_204,60.3681498467
id_205,36.2907629948
id_206,14.8144794056
id_207,13.7846092551
id_208,62.9616973443
id_209,14.4896196927
id_210,35.7929215133
id_211,69.3092406058
id_212,18.2749120952
id_213,113.773278555
id_214,41.183928501
id_215,78.4588121021
id_216,93.1502444033
id_217,71.2393891087
id_218,30.3844215898
id_219,18.8503784355
id_220,30.586515849
id_221,58.3201155575
id_222,27.5204452548
id_223,37.4642510117
id_224,43.0545179613
id_225,10.5246751358
id_226,3.8615833158
id_227,81.7863276481
id_228,30.7564413956
id_229,1.65391036405
id_230,40.7036078959
id_231,15.8277449076
id_232,21.5906223302
id_233,7.66209932358
id_234,14.3448662453
id_235,25.5123639329
id_236,13.5651960287
id_237,2.99185723428
id_238,21.0463400298
id_239,10.9210034064
